Column1.cantidad_Cargadores;Column1.cargadores.cantidad_Conectores;Column1.cargadores.conectores.cable;Column1.cargadores.conectores.carga;Column1.cargadores.conectores.identificadorConector;Column1.cargadores.conectores.potencia;Column1.cargadores.conectores.tipo;Column1.cargadores.identificadorCargador;Column1.cargadores.marca;Column1.cargadores.modelo;Column1.cargadores.potencia;Column1.cargadores.tieneCables;Column1.comuna;Column1.direccion;Column1.empresa_Dx;Column1.inscripcion;Column1.fecha;Column1.latitud;Column1.longitud;Column1.nombre;Column1.propietario;Column1.region;Column1.rut_Propietario;Column1.tipo_Instalacion;Column1.horario;año;mes;día
2;1;NO;AC;21475-1;22;AC-Tipo 2 (Menneke);21638-1;ABB;TERRA AC 22;22;NO;Antofagasta;AV. PEDRO AGUIRRE CERDA   10615;CGE;3168377;30/08/2024 09:09:06;-33,493409;-70,676907;ENEX ANTOFAGASTA FILE 716;INMOVILIARIA ESPEJO SPA;Antofagasta;76207306-4;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINDO 24 HORAS;2024;8;30
2;2;SI;DC;21476-1;50;CHAdeMO;21639-1;ABB;TERRA  54HV CJ;55;SI;Antofagasta;AV. PEDRO AGUIRRE CERDA   10615;CGE;3168377;30/08/2024 09:09:06;-33,493409;-70,676907;ENEX ANTOFAGASTA FILE 716;INMOVILIARIA ESPEJO SPA;Antofagasta;76207306-4;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINDO 24 HORAS;2024;8;30
2;2;SI;DC;21477-1;50;CCS Tipo 1;21639-1;ABB;TERRA  54HV CJ;55;SI;Antofagasta;AV. PEDRO AGUIRRE CERDA   10615;CGE;3168377;30/08/2024 09:09:06;-33,493409;-70,676907;ENEX ANTOFAGASTA FILE 716;INMOVILIARIA ESPEJO SPA;Antofagasta;76207306-4;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINDO 24 HORAS;2024;8;30
1;2;SI;DC;21655-1;55;CHAdeMO;21719-1;abb;TERRA 54 HV CJ;55;SI;San Bernardo;Ruta 5 sur KM 16.4 s/n;CGE;3173260;06/09/2024 10:25:52;-33,58057904;-70,71386905;Shell Autopista Central;Empresa Nacional de Energia En;Metropolitana;92011000-2;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINGO 07:00-23:00 hrs;2024;9;6
1;2;SI;DC;21656-1;55;CCS Tipo 2;21719-1;abb;TERRA 54 HV CJ;55;SI;San Bernardo;Ruta 5 sur KM 16.4 s/n;CGE;3173260;06/09/2024 10:25:52;-33,58057904;-70,71386905;Shell Autopista Central;Empresa Nacional de Energia En;Metropolitana;92011000-2;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINGO 07:00-23:00 hrs;2024;9;6
1;4;SI;DC;21821-1;250;CCS Tipo 2;21838-1;TESLA;CS-615-E2-1450758;306;SI;Valparaíso;LOMAS DE LA LUZ 4650;CHILQUINTA;3181814;25/09/2024 09:28:35;-33,131581;-71,564031;TESLA SUPERCHARGER, ARAUCO PREMIUM OUTLET CURAUMA;Tesla Chile SpA;Valparaíso;76701598-4;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 10:00 A 20:00 HRS;2024;9;25
1;4;SI;DC;21821-2;250;CCS Tipo 2;21838-1;TESLA;CS-615-E2-1450758;306;SI;Valparaíso;LOMAS DE LA LUZ 4650;CHILQUINTA;3181814;25/09/2024 09:28:35;-33,131581;-71,564031;TESLA SUPERCHARGER, ARAUCO PREMIUM OUTLET CURAUMA;Tesla Chile SpA;Valparaíso;76701598-4;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 10:00 A 20:00 HRS;2024;9;25
1;4;SI;DC;21821-3;250;CCS Tipo 2;21838-1;TESLA;CS-615-E2-1450758;306;SI;Valparaíso;LOMAS DE LA LUZ 4650;CHILQUINTA;3181814;25/09/2024 09:28:35;-33,131581;-71,564031;TESLA SUPERCHARGER, ARAUCO PREMIUM OUTLET CURAUMA;Tesla Chile SpA;Valparaíso;76701598-4;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 10:00 A 20:00 HRS;2024;9;25
1;4;SI;DC;21821-4;250;CCS Tipo 2;21838-1;TESLA;CS-615-E2-1450758;306;SI;Valparaíso;LOMAS DE LA LUZ 4650;CHILQUINTA;3181814;25/09/2024 09:28:35;-33,131581;-71,564031;TESLA SUPERCHARGER, ARAUCO PREMIUM OUTLET CURAUMA;Tesla Chile SpA;Valparaíso;76701598-4;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 10:00 A 20:00 HRS;2024;9;25
1;1;NO;AC;21861-1;7,4;AC-Tipo 2 (Menneke);21898-1;Wallbox;CPB1-S-2-4-8-002;7,4;NO;Nunoa;Av. Vicuña Mackenna 1290;ENEL DISTRIBUCION CHILE S.A.;3185952;27/09/2024 15:09:32;-33,45819;-70,62873;SAVE Av. Vicuña Mackenna 1290;INMOBILIARIA COLOSO VICUÑA MAC;Metropolitana;77050555-0;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 24 hrs;2024;9;27
1;2;SI;DC;21929-1;75;CCS Tipo 2;22007-1;WANBANG DIGITAL ENERGY CO.;UICEPUMP DC 150KW ¿ CCS (DH-DC1800SG56);150;SI;Pudahuel;AVENIDA AMERICO VESPUCIO 1289;ENEL DISTRIBUCION CHILE S.A.;3195561;11/10/2024 15:10:43;-33,429946;-70,782994;Enel X Way CARGADOR ANGLO AMERICAN ENEA ETAPA 2;77.569.067-4;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 07:00-23:00 hrs;2024;10;11
1;2;SI;DC;21929-2;75;CCS Tipo 2;22007-1;WANBANG DIGITAL ENERGY CO.;UICEPUMP DC 150KW ¿ CCS (DH-DC1800SG56);150;SI;Pudahuel;AVENIDA AMERICO VESPUCIO 1289;ENEL DISTRIBUCION CHILE S.A.;3195561;11/10/2024 15:10:43;-33,429946;-70,782994;Enel X Way CARGADOR ANGLO AMERICAN ENEA ETAPA 2;77.569.067-4;Metropolitana;77569067-4;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 07:00-23:00 hrs;2024;10;11
1;2;NO;AC;21962-1;22;AC-Tipo 2 (Menneke);22029-1;ETREL;ETREL INCH DUO GDC3ZFBT10;44;NO;Vitacura;LUIS PASTEUR 6599;ENEL DISTRIBUCION CHILE S.A.;3182860;25/09/2024 14:41:07;-33,381176;-70,571458;Voltex Luis Pasteur;COMPAÑIA DE PETROLEOS DE CHILE;Metropolitana;99520000-7;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 24 hrs;2024;9;25
1;2;NO;AC;21962-2;22;AC-Tipo 2 (Menneke);22029-1;ETREL;ETREL INCH DUO GDC3ZFBT10;44;NO;Vitacura;LUIS PASTEUR 6599;ENEL DISTRIBUCION CHILE S.A.;3182860;25/09/2024 14:41:07;-33,381176;-70,571458;Voltex Luis Pasteur;COMPAÑIA DE PETROLEOS DE CHILE;Metropolitana;99520000-7;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 24 hrs;2024;9;25
1;3;SI;DC;22065-1;120;CCS Tipo 2;22118-1;ABB;TERRA 124 CJT;144;SI;Vallenar;Ruta 5 Norte, Barrio Industrial Lote 2 S/N;CGE;3192404;07/10/2024 17:03:30;-28,572958;-70,786208;SAVE VOLTEX 40099 VALLENAR;COPEC S.A.;Atacama;99520000-7;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINGO 24 hrs;2024;10;7
1;3;SI;DC;22066-1;120;CHAdeMO;22118-1;ABB;TERRA 124 CJT;144;SI;Vallenar;Ruta 5 Norte, Barrio Industrial Lote 2 S/N;CGE;3192404;07/10/2024 17:03:30;-28,572958;-70,786208;SAVE VOLTEX 40099 VALLENAR;COPEC S.A.;Atacama;99520000-7;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINGO 24 hrs;2024;10;7
1;3;NO;AC;22067-1;22;AC-Tipo 2 (Menneke);22118-1;ABB;TERRA 124 CJT;144;SI;Vallenar;Ruta 5 Norte, Barrio Industrial Lote 2 S/N;CGE;3192404;07/10/2024 17:03:30;-28,572958;-70,786208;SAVE VOLTEX 40099 VALLENAR;COPEC S.A.;Atacama;99520000-7;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINGO 24 hrs;2024;10;7
1;2;SI;DC;22555-1;150;CCS Tipo 2;22547-1;HYPERCHARGER;HYC_300_2XCCS2;300;SI;Pudahuel;AVENIDA AMERICO VESPUCIO 1289;ENEL DISTRIBUCION CHILE S.A.;3217486;15/11/2024 09:51:41;-33,429824;-70,783517;CARGADOR DE 300KW EN ELECTROLINERA ENEL X STATION;ENEL MOBILITY CHILE SPA;Metropolitana;77741548-4;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 08:00-22:00 hrs;2024;11;15
1;2;SI;DC;22555-2;150;CCS Tipo 2;22547-1;HYPERCHARGER;HYC_300_2XCCS2;300;SI;Pudahuel;AVENIDA AMERICO VESPUCIO 1289;ENEL DISTRIBUCION CHILE S.A.;3217486;15/11/2024 09:51:41;-33,429824;-70,783517;CARGADOR DE 300KW EN ELECTROLINERA ENEL X STATION;ENEL MOBILITY CHILE SPA;Metropolitana;77741548-4;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 08:00-22:00 hrs;2024;11;15
1;1;SI;AC;22629-1;7,4;AC-Tipo 2 (Menneke);22567-1;ABB;TERRA AC W22 T-R-C-O;7,4;SI;Santa Cruz;HIJUELA LA VIÑA S/N 00;CGE;3206272;28/10/2024 14:52:11;-34,58756;-71,38627;COPEC VOLTEX SERV P325C VIÑA NOI BLEND;NOI HOTELS S.A.;Libertador Bernardo OHiggins;76094014-3;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 24 hrs;2024;10;28
1;1;SI;AC;22648-1;7,4;AC-Tipo 2 (Menneke);22577-1;ABB;TERRA AC W22 T-R-C-O;7,4;SI;Santa Cruz;CARRETERA DEL VINO KM 57;CGE;3206271;28/10/2024 14:50:47;-34,64024;-71,31006;COPEC VOLTEX SERV P322C-VIU MANET;BOTTINI S.A.;Libertador Bernardo OHiggins;83202400-7;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 24 hrs;2024;10;28
1;1;SI;AC;22649-1;7,4;AC-Tipo 2 (Menneke);22578-1;ABB;TERRA AC W22 T-R-C-O;7,4;SI;Santa Cruz;LOS BARREALES  S/N (LOTE 3 24186C) 24186;CGE;3206269;28/10/2024 14:48:43;-34,63989;-70,3749;COPEC VOLTEX- P324C HOTEL TERRA VIÑA SANTA CRUZ;HOTELERA MONSOR LTDA;Libertador Bernardo OHiggins;76001179-7;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 24 hrs;2024;10;28
1;1;SI;AC;22650-1;7,4;AC-Tipo 2 (Menneke);22579-1;ABB;TERRA AC W22 T-R-C-O;7,4;SI;Pichilemu;PASAJE INTERIOR (CAMINO ANTIGUO) 4855;CGE;3206268;28/10/2024 14:46:50;-34,42813;-72,03119;COPEC VOLTEX SERV P358C CUARZO LODGE HOTEL;SERV HOTELEROS Y TUR CUARZO LT;Libertador Bernardo OHiggins;76229954-2;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 24 hrs;2024;10;28
1;2;SI;DC;22677-1;55;CHAdeMO;22599-1;abb;TERRA 54 HV CJ;55;SI;Coquimbo;AVENIDA LA CANTERA 1370;CGE;3217502;15/11/2024 09:59:04;-29,968482;-71,30688;IRVE SHEL, AVENIDA LA CANTERA 1370, COQUIMBO;EMPRESA NACIONAL DE ENERGIA;Coquimbo;92011000-2;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINGO 24 hrs;2024;11;15
1;2;SI;DC;22678-1;55;CCS Tipo 2;22599-1;abb;TERRA 54 HV CJ;55;SI;Coquimbo;AVENIDA LA CANTERA 1370;CGE;3217502;15/11/2024 09:59:04;-29,968482;-71,30688;IRVE SHEL, AVENIDA LA CANTERA 1370, COQUIMBO;EMPRESA NACIONAL DE ENERGIA;Coquimbo;92011000-2;Servicio de recarga Pública (Vía interurbana);LUNES A DOMINGO 24 hrs;2024;11;15
1;2;NO;AC;22705-1;22;AC-Tipo 2 (Menneke);22641-1;Etrel;Etrel INCH DUO G-DC3ZFBY10;44;NO;Independencia;Enrique Soros frente al 1103;ENEL DISTRIBUCION CHILE S.A.;3217605;15/11/2024 10:40:05;-33,417258;-70,671148;Cargador Urbano Enrique Soros;Compania de Petroleos de Chile;Metropolitana;99520000-7;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 24 hrs;2024;11;15
1;2;NO;AC;22705-2;22;AC-Tipo 2 (Menneke);22641-1;Etrel;Etrel INCH DUO G-DC3ZFBY10;44;NO;Independencia;Enrique Soros frente al 1103;ENEL DISTRIBUCION CHILE S.A.;3217605;15/11/2024 10:40:05;-33,417258;-70,671148;Cargador Urbano Enrique Soros;Compania de Petroleos de Chile;Metropolitana;99520000-7;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 24 hrs;2024;11;15
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-1;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-2;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-3;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-4;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-5;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-6;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-7;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-8;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-9;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-10;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-11;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-12;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-13;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
14;1;NO;AC;23572-1;22;AC-Tipo 2 (Menneke);23305-14;YANGZHOU TEISON NEW ENERGY CO.,LTD;TS-EVC22-002C-001S;22;NO;Rancagua;AV. LIBERTADOR BERNARDO OHIGGINS  1280;CGE;3261769;31/03/2025 09:49:29;-34,16334;-70,752801;HUB DE CARGA RANCAGUA;INMOBILIARIA PLAZA AMERICA S.A;Libertador Bernardo OHiggins;99572270-4;Servicio de recarga Pública (No BNUP);LUNES A SABADO 08:00 A 15:30 hrs;2025;3;31
1;4;NO;AC;22870-1;22;AC-Tipo 2 (Menneke);22695-1;SIEMENS;SICHARGE CC AC22 SIN CABLE;44;NO;Concón;Av Borgoño 24930;CHILQUINTA;3230212;04/12/2024 16:58:08;-32,920616;-71,512101;Cargador Pizeeria Valentini;Inmobiliaria Playa La Boca Spa;Valparaíso;76413506-7;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 24 hrs;2024;12;4
1;4;NO;AC;22871-1;22;AC-Tipo 2 (Menneke);22695-1;SIEMENS;SICHARGE CC AC22 SIN CABLE;44;NO;Concón;Av Borgoño 24930;CHILQUINTA;3230212;04/12/2024 16:58:08;-32,920616;-71,512101;Cargador Pizeeria Valentini;Inmobiliaria Playa La Boca Spa;Valparaíso;76413506-7;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 24 hrs;2024;12;4
1;1;SI;AC;22861-1;7,4;AC-Tipo 2 (Menneke);22690-1;WALLBOX;PULSAR PLUS PLP 1-0-2-2-9-CV2;7,4;SI;Las Condes;PRESIDENTE RIESCO 5435;TRANSELEC S.A;3215030;12/11/2024 15:04:59;-33,40485;-70,57546;COPEC VOLTEX SERV P309B CHUBB SEGUROS CHILE;CHUBB SEGUROS CHILE S.A.;Metropolitana;99225000-3;Servicio de recarga Pública (No BNUP);LUNES A VIERNES  9:00-22:00 hrs;2024;11;12
3;9;SI;AC;22925-1;100;CCS Tipo 2;22730-1;INNOGY;LS32-100-400-20-001;130;SI;Santiago;alameda 1459;TEST EMPRESA FICTICIA 2700DX NF;3209792;05/11/2024 11:02:42;-33,458052;-70,708489;PROD 4627659 4627697;nmaes99 prueba prod patre99 matre99;Metropolitana;99999999-9;Servicio de recarga Pública (Vía interurbana);LUNES A VIERNES  9:00-22:00 hrs;2024;11;5
3;9;SI;AC;22926-1;100;CCS Tipo 2;22730-1;INNOGY;LS32-100-400-20-001;130;SI;Santiago;alameda 1459;TEST EMPRESA FICTICIA 2700DX NF;3209792;05/11/2024 11:02:42;-33,458052;-70,708489;PROD 4627659 4627697;nmaes99 prueba prod patre99 matre99;Metropolitana;99999999-9;Servicio de recarga Pública (Vía interurbana);LUNES A VIERNES  9:00-22:00 hrs;2024;11;5
3;9;NO;AC;22927-1;22;AC-Tipo 2 (Menneke);22730-1;INNOGY;LS32-100-400-20-001;130;SI;Santiago;alameda 1459;TEST EMPRESA FICTICIA 2700DX NF;3209792;05/11/2024 11:02:42;-33,458052;-70,708489;PROD 4627659 4627697;nmaes99 prueba prod patre99 matre99;Metropolitana;99999999-9;Servicio de recarga Pública (Vía interurbana);LUNES A VIERNES  9:00-22:00 hrs;2024;11;5
3;9;SI;AC;22925-1;100;CCS Tipo 2;22730-2;INNOGY;LS32-100-400-20-001;130;SI;Santiago;alameda 1459;TEST EMPRESA FICTICIA 2700DX NF;3209792;05/11/2024 11:02:42;-33,458052;-70,708489;PROD 4627659 4627697;nmaes99 prueba prod patre99 matre99;Metropolitana;99999999-9;Servicio de recarga Pública (Vía interurbana);LUNES A VIERNES  9:00-22:00 hrs;2024;11;5
3;9;SI;AC;22926-1;100;CCS Tipo 2;22730-2;INNOGY;LS32-100-400-20-001;130;SI;Santiago;alameda 1459;TEST EMPRESA FICTICIA 2700DX NF;3209792;05/11/2024 11:02:42;-33,458052;-70,708489;PROD 4627659 4627697;nmaes99 prueba prod patre99 matre99;Metropolitana;99999999-9;Servicio de recarga Pública (Vía interurbana);LUNES A VIERNES  9:00-22:00 hrs;2024;11;5
3;9;NO;AC;22927-1;22;AC-Tipo 2 (Menneke);22730-2;INNOGY;LS32-100-400-20-001;130;SI;Santiago;alameda 1459;TEST EMPRESA FICTICIA 2700DX NF;3209792;05/11/2024 11:02:42;-33,458052;-70,708489;PROD 4627659 4627697;nmaes99 prueba prod patre99 matre99;Metropolitana;99999999-9;Servicio de recarga Pública (Vía interurbana);LUNES A VIERNES  9:00-22:00 hrs;2024;11;5
3;1;NO;AC;22928-1;11;AC-Tipo 1 (SAE J1772);22731-1;MARCA SAVE TIME PROD;MOD SAVE;31;NO;Santiago;alameda 1459;TEST EMPRESA FICTICIA 2700DX NF;3209792;05/11/2024 11:02:42;-33,458052;-70,708489;PROD 4627659 4627697;nmaes99 prueba prod patre99 matre99;Metropolitana;99999999-9;Servicio de recarga Pública (Vía interurbana);LUNES A VIERNES  9:00-22:00 hrs;2024;11;5
1;1;NO;AC;23009-1;22;AC-Tipo 2 (Menneke);22786-1;ABB;TERRA AC W22-T-R-C-0;22;NO;Santa Cruz;RUTA I-90 36.8;CGE;3220269;20/11/2024 10:34:27;-34,630403;-71,335767;COPEC VOLTEX- HOTEL CASA DE CAMPO SANTA CRUZ;TURISMO SIETE HERMANOS SPA;Libertador Bernardo OHiggins;76526381-6;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 09:00-21:00 hrs;2024;11;20
1;1;NO;AC;23010-1;22;AC-Tipo 2 (Menneke);22787-1;ABB;TERRA AC W22-T-R-C-0;22;NO;Navidad;CARLOS IBAÑEZ DEL CAMPO S/N 00;CGE;3220270;20/11/2024 10:36:39;-33,961911;-71,874588;COPEC VOLTEX- HOTEL SURAZO MATANZAS;HOTELERA SURAZO LTDA;Libertador Bernardo OHiggins;76030382-8;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 09:00-21:00 hrs;2024;11;20
1;1;NO;AC;23011-1;22;AC-Tipo 2 (Menneke);22788-1;ABB;TERRA AC W22-T-R-C-0;22;NO;Pichilemu;EVARISTO MERINO 1080;CGE;3220271;20/11/2024 10:39:17;-34,397084;-72,016005;COPEC VOLTEX- BUDA LODGE PICHILEMU;BUDA LODGE PICHILEMU;Libertador Bernardo OHiggins;76871164-K;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 09:00-21:00 hrs;2024;11;20
1;2;SI;AC;23285-1;22;AC-Tipo 2 (Menneke);23062-1;IOCHARGER;IOCAP06C-22;44;SI;Casablanca;MAIPU CON AVENIDA CONSTITUCIÓN  00;EMELCA;3270694;11/02/2025 11:08:53;-33,319971;-71,410439;ELECTROMOVILIDAD  EMELCA CASABLANCA;Eléctrica de Casablanca S.A.;Valparaíso;81577400-0;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 24 hrs;2025;2;11
1;2;SI;AC;23286-1;22;AC-Tipo 2 (Menneke);23062-1;IOCHARGER;IOCAP06C-22;44;SI;Casablanca;MAIPU CON AVENIDA CONSTITUCIÓN  00;EMELCA;3270694;11/02/2025 11:08:53;-33,319971;-71,410439;ELECTROMOVILIDAD  EMELCA CASABLANCA;Eléctrica de Casablanca S.A.;Valparaíso;81577400-0;Servicio de recarga Pública (BNUP);LUNES A DOMINGO 24 hrs;2025;2;11
1;1;NO;AC;23083-1;22;AC-Tipo 2 (Menneke);22859-1;ABB;TERRA AC W22-T-R-C-0;22;NO;Machalí;LAS HIGUERAS 119;CGE;3220272;20/11/2024 10:41:38;-34,188218;-70,648194;COPEC VOLTEX- HOTEL PIEDRA VERDE;REGIONAL SPA;Libertador Bernardo OHiggins;96988470-4;Servicio de recarga Pública (No BNUP);LUNES A DOMINGO 09:00-21:00 hrs;2024;11;20
